"cluster_id","disk_usage(MB)","timestamp"
"1406","245785","2012-06-17 04:03:38 PST"
"1407","249759","2012-06-17 04:03:38 PST"
"1408","255066","2012-06-17 04:03:38 PST"
"1409","247951","2012-06-17 04:03:38 PST"
"1410","251858","2012-06-17 04:03:38 PST"
"1411","259727","2012-06-17 04:03:38 PST"
"1412","246975","2012-06-17 04:03:38 PST"
"1413","252489","2012-06-17 04:03:38 PST"
"1414","258861","2012-06-17 04:03:38 PST"
"1415","257422","2012-06-17 04:03:38 PST"
"1416","258360","2012-06-17 04:03:38 PST"
"1417","248990","2012-06-17 04:03:38 PST"
"1418","246907","2012-06-17 04:03:38 PST"
"1419","258757","2012-06-17 04:03:38 PST"
"1420","258378","2012-06-17 04:03:38 PST"
"1421","248900","2012-06-17 04:03:38 PST"
"1422","252989","2012-06-17 04:03:38 PST"
"1423","248908","2012-06-17 04:03:38 PST"
"1424","252833","2012-06-17 04:03:38 PST"
"1425","248181","2012-06-17 04:03:38 PST"
"1426","259824","2012-06-17 04:03:38 PST"
"1427","247298","2012-06-17 04:03:38 PST"
"1428","247441","2012-06-17 04:03:38 PST"
"1429","246141","2012-06-17 04:03:38 PST"
"1430","257963","2012-06-17 04:03:38 PST"
"1431","249961","2012-06-17 04:03:38 PST"
"1432","246739","2012-06-17 04:03:38 PST"
"1433","254283","2012-06-17 04:03:38 PST"
"1434","255907","2012-06-17 04:03:38 PST"
"1435","259787","2012-06-17 04:03:38 PST"
"1436","253650","2012-06-17 04:03:38 PST"
"1437","250834","2012-06-17 04:03:38 PST"
"1438","252926","2012-06-17 04:03:38 PST"
"1439","259345","2012-06-17 04:03:38 PST"
"1440","247707","2012-06-17 04:03:38 PST"
"1441","249657","2012-06-17 04:03:38 PST"
"1442","254160","2012-06-17 04:03:38 PST"
"1443","259932","2012-06-17 04:03:38 PST"
"1444","256953","2012-06-17 04:03:38 PST"
"1445","255548","2012-06-17 04:03:38 PST"
"1446","249971","2012-06-17 04:03:38 PST"
"1447","259977","2012-06-17 04:03:38 PST"
"1448","246321","2012-06-17 04:03:38 PST"
"1449","247682","2012-06-17 04:03:38 PST"
"1450","250905","2012-06-17 04:03:38 PST"
"1451","246062","2012-06-17 04:03:38 PST"
"1452","250305","2012-06-17 04:03:38 PST"
"1453","253525","2012-06-17 04:03:38 PST"
"1454","258428","2012-06-17 04:03:38 PST"
"1455","246697","2012-06-17 04:03:38 PST"
"1456","256565","2012-06-17 04:03:38 PST"
"1457","258216","2012-06-17 04:03:38 PST"
"1458","247661","2012-06-17 04:03:38 PST"
"1459","248812","2012-06-17 04:03:38 PST"
"1460","255603","2012-06-17 04:03:38 PST"
"1461","252790","2012-06-17 04:03:38 PST"
"1462","246023","2012-06-17 04:03:38 PST"
"1463","248490","2012-06-17 04:03:38 PST"
"1464","252967","2012-06-17 04:03:38 PST"
"1465","259068","2012-06-17 04:03:38 PST"
"1466","247621","2012-06-17 04:03:38 PST"
"1467","259863","2012-06-17 04:03:38 PST"
"1468","248954","2012-06-17 04:03:38 PST"
"1469","257631","2012-06-17 04:03:38 PST"
"1470","251723","2012-06-17 04:03:38 PST"
"1471","255787","2012-06-17 04:03:38 PST"
"1472","250209","2012-06-17 04:03:38 PST"
"1473","250783","2012-06-17 04:03:38 PST"
"1474","246246","2012-06-17 04:03:38 PST"
"1475","254236","2012-06-17 04:03:38 PST"
"1476","256953","2012-06-17 04:03:38 PST"
"1477","253013","2012-06-17 04:03:38 PST"
"1478","247362","2012-06-17 04:03:38 PST"
"1479","250326","2012-06-17 04:03:38 PST"
"1480","253474","2012-06-17 04:03:38 PST"
"1481","253810","2012-06-17 04:03:38 PST"
"1482","258359","2012-06-17 04:03:38 PST"
"1483","251078","2012-06-17 04:03:38 PST"
"1484","258605","2012-06-17 04:03:38 PST"
"1485","253312","2012-06-17 04:03:38 PST"
"1486","255319","2012-06-17 04:03:38 PST"
"1487","253281","2012-06-17 04:03:38 PST"
"1488","248080","2012-06-17 04:03:38 PST"
"1489","246907","2012-06-17 04:03:38 PST"
"1490","250803","2012-06-17 04:03:38 PST"
"1491","248777","2012-06-17 04:03:38 PST"
"1492","247997","2012-06-17 04:03:38 PST"
"1493","259988","2012-06-17 04:03:38 PST"
"1494","246453","2012-06-17 04:03:38 PST"
"1495","252023","2012-06-17 04:03:38 PST"
"1496","255771","2012-06-17 04:03:38 PST"
"1497","258424","2012-06-17 04:03:38 PST"
"1498","253452","2012-06-17 04:03:38 PST"
"1499","250197","2012-06-17 04:03:38 PST"
"1500","255697","2012-06-17 04:03:38 PST"
"1501","255850","2012-06-17 04:03:38 PST"
"1502","259850","2012-06-17 04:03:38 PST"
"1503","255590","2012-06-17 04:03:38 PST"
"1504","246869","2012-06-17 04:03:38 PST"
"1505","252313","2012-06-17 04:03:38 PST"
"1506","248935","2012-06-17 04:03:38 PST"
"1507","253384","2012-06-17 04:03:38 PST"
"1508","258759","2012-06-17 04:03:38 PST"
"1509","256845","2012-06-17 04:03:38 PST"
"1510","253895","2012-06-17 04:03:38 PST"
"1511","259732","2012-06-17 04:03:38 PST"
"1512","260936","2012-06-17 04:03:38 PST"
"1513","249945","2012-06-17 04:03:38 PST"
"1514","247662","2012-06-17 04:03:38 PST"
"1515","254481","2012-06-17 04:03:38 PST"
"1516","255563","2012-06-17 04:03:38 PST"
"1517","251344","2012-06-17 04:03:38 PST"
"1518","260934","2012-06-17 04:03:38 PST"
"1519","258607","2012-06-17 04:03:38 PST"
"1520","251432","2012-06-17 04:03:38 PST"
"1521","250505","2012-06-17 04:03:38 PST"
"1522","259784","2012-06-17 04:03:38 PST"
"1523","246829","2012-06-17 04:03:38 PST"
"1524","257177","2012-06-17 04:03:38 PST"
"1525","259127","2012-06-17 04:03:38 PST"
"1526","257875","2012-06-17 04:03:38 PST"
"1527","249391","2012-06-17 04:03:38 PST"
"1528","248335","2012-06-17 04:03:38 PST"
"1529","256943","2012-06-17 04:03:38 PST"
"1530","246721","2012-06-17 04:03:38 PST"
"1531","256574","2012-06-17 04:03:38 PST"
"1532","251613","2012-06-17 04:03:38 PST"
"1533","260905","2012-06-17 04:03:38 PST"
"1534","245879","2012-06-17 04:03:38 PST"
"1535","247592","2012-06-17 04:03:38 PST"
"1536","255223","2012-06-17 04:03:38 PST"
"1537","251129","2012-06-17 04:03:38 PST"
"1538","250059","2012-06-17 04:03:38 PST"
"1539","254228","2012-06-17 04:03:38 PST"
"1540","254287","2012-06-17 04:03:38 PST"
"1541","260332","2012-06-17 04:03:38 PST"
"1542","256104","2012-06-17 04:03:38 PST"
"1543","260484","2012-06-17 04:03:38 PST"
"1544","255047","2012-06-17 04:03:38 PST"
"1545","254948","2012-06-17 04:03:38 PST"
"1546","254274","2012-06-17 04:03:38 PST"
"1547","251504","2012-06-17 04:03:38 PST"
"1548","255302","2012-06-17 04:03:38 PST"
"1549","254120","2012-06-17 04:03:38 PST"
"1550","260053","2012-06-17 04:03:38 PST"
"1551","250907","2012-06-17 04:03:38 PST"
"1552","245794","2012-06-17 04:03:38 PST"
"1553","248589","2012-06-17 04:03:38 PST"
"1554","249386","2012-06-17 04:03:38 PST"
"1555","250979","2012-06-17 04:03:38 PST"
"1556","259609","2012-06-17 04:03:38 PST"
"1557","248962","2012-06-17 04:03:38 PST"
"1558","252954","2012-06-17 04:03:38 PST"
"1559","248783","2012-06-17 04:03:38 PST"
"1560","246780","2012-06-17 04:03:38 PST"
"1561","255267","2012-06-17 04:03:38 PST"
"1562","246103","2012-06-17 04:03:38 PST"
"1563","253125","2012-06-17 04:03:38 PST"
"1564","247190","2012-06-17 04:03:38 PST"
"1565","254794","2012-06-17 04:03:38 PST"
"1566","246036","2012-06-17 04:03:38 PST"
"1567","258510","2012-06-17 04:03:38 PST"
"1568","256578","2012-06-17 04:03:38 PST"
"1569","246252","2012-06-17 04:03:38 PST"
"1570","250649","2012-06-17 04:03:38 PST"
"1571","250831","2012-06-17 04:03:38 PST"
"1572","255194","2012-06-17 04:03:38 PST"
"1573","255509","2012-06-17 04:03:38 PST"
"1574","256241","2012-06-17 04:03:38 PST"
"1575","253774","2012-06-17 04:03:38 PST"
"1576","254225","2012-06-17 04:03:38 PST"
"1577","259492","2012-06-17 04:03:38 PST"
"1578","246072","2012-06-17 04:03:38 PST"
"1579","257468","2012-06-17 04:03:38 PST"
"1580","245794","2012-06-17 04:03:38 PST"
"1581","252650","2012-06-17 04:03:38 PST"
"1582","256680","2012-06-17 04:03:38 PST"
"1583","260133","2012-06-17 04:03:38 PST"
"1584","259778","2012-06-17 04:03:38 PST"
"1585","249618","2012-06-17 04:03:38 PST"
"1586","251408","2012-06-17 04:03:38 PST"
"1587","246994","2012-06-17 04:03:38 PST"
"1588","249105","2012-06-17 04:03:38 PST"
"1589","247551","2012-06-17 04:03:38 PST"
"1590","260222","2012-06-17 04:03:38 PST"
"1591","258073","2012-06-17 04:03:38 PST"
"1592","259692","2012-06-17 04:03:38 PST"
"1593","253159","2012-06-17 04:03:38 PST"
"1594","247439","2012-06-17 04:03:38 PST"
"1595","250200","2012-06-17 04:03:38 PST"
"1596","255573","2012-06-17 04:03:38 PST"
"1597","258704","2012-06-17 04:03:38 PST"
"1598","254134","2012-06-17 04:03:38 PST"
"1599","252431","2012-06-17 04:03:38 PST"
"1600","256675","2012-06-17 04:03:38 PST"
"1601","250924","2012-06-17 04:03:38 PST"
"1602","248005","2012-06-17 04:03:38 PST"
"1603","254645","2012-06-17 04:03:38 PST"
"1604","259146","2012-06-17 04:03:38 PST"
"1605","256430","2012-06-17 04:03:38 PST"
"1606","249227","2012-06-17 04:03:38 PST"
"1607","251525","2012-06-17 04:03:38 PST"
"1608","246763","2012-06-17 04:03:38 PST"
"1609","248725","2012-06-17 04:03:38 PST"
"1610","250391","2012-06-17 04:03:38 PST"
"1611","258166","2012-06-17 04:03:38 PST"
"1612","259506","2012-06-17 04:03:38 PST"
"1613","257065","2012-06-17 04:03:38 PST"
"1614","251524","2012-06-17 04:03:38 PST"
"1615","246989","2012-06-17 04:03:38 PST"
"1616","250293","2012-06-17 04:03:38 PST"
"1617","248950","2012-06-17 04:03:38 PST"
"1618","256348","2012-06-17 04:03:38 PST"
"1619","249505","2012-06-17 04:03:38 PST"
"1620","251564","2012-06-17 04:03:38 PST"
"1621","249482","2012-06-17 04:03:38 PST"
"1622","247483","2012-06-17 04:03:38 PST"
"1623","249219","2012-06-17 04:03:38 PST"
"1624","246037","2012-06-17 04:03:38 PST"
"1625","254566","2012-06-17 04:03:38 PST"
"1626","258800","2012-06-17 04:03:38 PST"
"1627","260841","2012-06-17 04:03:38 PST"
"1628","249441","2012-06-17 04:03:38 PST"
"1629","258957","2012-06-17 04:03:38 PST"
"1630","247025","2012-06-17 04:03:38 PST"
"1631","260745","2012-06-17 04:03:38 PST"
"1632","252601","2012-06-17 04:03:38 PST"
"1633","259449","2012-06-17 04:03:38 PST"
"1634","254005","2012-06-17 04:03:38 PST"
"1635","254606","2012-06-17 04:03:38 PST"
"1636","247687","2012-06-17 04:03:38 PST"
"1637","246179","2012-06-17 04:03:38 PST"
"1638","259410","2012-06-17 04:03:38 PST"
"1639","255375","2012-06-17 04:03:38 PST"
"1640","251955","2012-06-17 04:03:38 PST"
"1641","252041","2012-06-17 04:03:38 PST"
"1642","250257","2012-06-17 04:03:38 PST"
"1643","247826","2012-06-17 04:03:38 PST"
"1644","249139","2012-06-17 04:03:38 PST"
"1645","250188","2012-06-17 04:03:38 PST"
"1646","253142","2012-06-17 04:03:38 PST"
"1647","250554","2012-06-17 04:03:38 PST"
"1648","251590","2012-06-17 04:03:38 PST"
"1649","254842","2012-06-17 04:03:38 PST"
"1650","249515","2012-06-17 04:03:38 PST"
"1651","259440","2012-06-17 04:03:38 PST"
"1652","252626","2012-06-17 04:03:38 PST"
"1653","248790","2012-06-17 04:03:38 PST"
"1654","256552","2012-06-17 04:03:38 PST"
"1655","260159","2012-06-17 04:03:38 PST"
"1656","250410","2012-06-17 04:03:38 PST"
"1657","247494","2012-06-17 04:03:38 PST"
"1658","254618","2012-06-17 04:03:38 PST"
"1659","252445","2012-06-17 04:03:38 PST"
"1660","252265","2012-06-17 04:03:38 PST"
"1661","248437","2012-06-17 04:03:38 PST"
"1662","260191","2012-06-17 04:03:38 PST"
"1663","254357","2012-06-17 04:03:38 PST"
"1664","252674","2012-06-17 04:03:38 PST"
"1665","256850","2012-06-17 04:03:38 PST"
"1666","258987","2012-06-17 04:03:38 PST"
"1667","253460","2012-06-17 04:03:38 PST"
"1668","251475","2012-06-17 04:03:38 PST"
"1669","246587","2012-06-17 04:03:38 PST"
"1670","249871","2012-06-17 04:03:38 PST"
"1671","255549","2012-06-17 04:03:38 PST"
"1672","251392","2012-06-17 04:03:38 PST"
"1673","259841","2012-06-17 04:03:38 PST"
"1674","254505","2012-06-17 04:03:38 PST"
"1675","250832","2012-06-17 04:03:38 PST"
"1676","246119","2012-06-17 04:03:38 PST"
"1677","247003","2012-06-17 04:03:38 PST"
"1678","256976","2012-06-17 04:03:38 PST"
"1679","253790","2012-06-17 04:03:38 PST"
"1680","258380","2012-06-17 04:03:38 PST"
"1681","256571","2012-06-17 04:03:38 PST"
"1682","259543","2012-06-17 04:03:38 PST"
"1683","256290","2012-06-17 04:03:38 PST"
"1684","246837","2012-06-17 04:03:38 PST"
"1685","247552","2012-06-17 04:03:38 PST"
"1686","249012","2012-06-17 04:03:38 PST"
"1687","255532","2012-06-17 04:03:38 PST"
"1688","259083","2012-06-17 04:03:38 PST"
"1689","259092","2012-06-17 04:03:38 PST"
"1690","248660","2012-06-17 04:03:38 PST"
"1691","250912","2012-06-17 04:03:38 PST"
"1692","260046","2012-06-17 04:03:38 PST"
"1693","247268","2012-06-17 04:03:38 PST"
"1694","258398","2012-06-17 04:03:38 PST"
"1695","260409","2012-06-17 04:03:38 PST"
"1696","252677","2012-06-17 04:03:38 PST"
"1697","255190","2012-06-17 04:03:38 PST"
"1698","260929","2012-06-17 04:03:38 PST"
"1699","250193","2012-06-17 04:03:38 PST"
"1700","259024","2012-06-17 04:03:38 PST"
"1701","251894","2012-06-17 04:03:38 PST"
"1702","246667","2012-06-17 04:03:38 PST"
"1703","250127","2012-06-17 04:03:38 PST"
"1704","251326","2012-06-17 04:03:38 PST"
"1705","259361","2012-06-17 04:03:38 PST"
"1706","251163","2012-06-17 04:03:38 PST"
"1707","257474","2012-06-17 04:03:38 PST"
"1708","251672","2012-06-17 04:03:38 PST"
"1709","256987","2012-06-17 04:03:38 PST"
"1710","258497","2012-06-17 04:03:38 PST"
"1711","251820","2012-06-17 04:03:38 PST"
"1712","253100","2012-06-17 04:03:38 PST"
"1713","245879","2012-06-17 04:03:38 PST"
"1714","260157","2012-06-17 04:03:38 PST"
"1715","254524","2012-06-17 04:03:38 PST"
"1716","255630","2012-06-17 04:03:38 PST"
"1717","248825","2012-06-17 04:03:38 PST"
"1718","254407","2012-06-17 04:03:38 PST"
"1719","250590","2012-06-17 04:03:38 PST"
"1720","251147","2012-06-17 04:03:38 PST"
"1721","259230","2012-06-17 04:03:38 PST"
"1722","260311","2012-06-17 04:03:38 PST"
"1723","258647","2012-06-17 04:03:38 PST"
"1724","260830","2012-06-17 04:03:38 PST"
"1725","257952","2012-06-17 04:03:38 PST"
"1726","247362","2012-06-17 04:03:38 PST"
"1727","248969","2012-06-17 04:03:38 PST"
"1728","258623","2012-06-17 04:03:38 PST"
"1729","251411","2012-06-17 04:03:38 PST"
"1730","248754","2012-06-17 04:03:38 PST"
"1731","254713","2012-06-17 04:03:38 PST"
"1732","252592","2012-06-17 04:03:38 PST"
"1733","250207","2012-06-17 04:03:38 PST"
"1734","246534","2012-06-17 04:03:38 PST"
"1735","251155","2012-06-17 04:03:38 PST"
"1736","254945","2012-06-17 04:03:38 PST"
"1737","247907","2012-06-17 04:03:38 PST"
"1738","247084","2012-06-17 04:03:38 PST"
"1739","246805","2012-06-17 04:03:38 PST"
"1740","253885","2012-06-17 04:03:38 PST"
"1741","260413","2012-06-17 04:03:38 PST"
"1742","250892","2012-06-17 04:03:38 PST"
"1743","253125","2012-06-17 04:03:38 PST"
"1744","246933","2012-06-17 04:03:38 PST"
"1745","247090","2012-06-17 04:03:38 PST"
"1746","252550","2012-06-17 04:03:38 PST"
"1747","257679","2012-06-17 04:03:38 PST"
"1748","256509","2012-06-17 04:03:38 PST"
"1749","254966","2012-06-17 04:03:38 PST"
"1750","246448","2012-06-17 04:03:38 PST"
"1751","256155","2012-06-17 04:03:38 PST"
"1752","257047","2012-06-17 04:03:38 PST"
"1753","246884","2012-06-17 04:03:38 PST"
"1754","254814","2012-06-17 04:03:38 PST"
"1755","254916","2012-06-17 04:03:38 PST"
"1756","260552","2012-06-17 04:03:38 PST"
"1757","248073","2012-06-17 04:03:38 PST"
"1758","260838","2012-06-17 04:03:38 PST"
"1759","260547","2012-06-17 04:03:38 PST"
"1760","256701","2012-06-17 04:03:38 PST"
"1761","252890","2012-06-17 04:03:38 PST"
"1762","258205","2012-06-17 04:03:38 PST"
"1763","252897","2012-06-17 04:03:38 PST"
"1764","253899","2012-06-17 04:03:38 PST"
"1765","256380","2012-06-17 04:03:38 PST"
"1766","259905","2012-06-17 04:03:38 PST"
"1767","248395","2012-06-17 04:03:38 PST"
"1768","253312","2012-06-17 04:03:38 PST"
"1769","249298","2012-06-17 04:03:38 PST"
"1770","249718","2012-06-17 04:03:38 PST"
"1771","259285","2012-06-17 04:03:38 PST"
"1772","257753","2012-06-17 04:03:38 PST"
"1773","252647","2012-06-17 04:03:38 PST"
"1774","254074","2012-06-17 04:03:38 PST"
"1775","258104","2012-06-17 04:03:38 PST"
"1776","251652","2012-06-17 04:03:38 PST"
"1777","246889","2012-06-17 04:03:38 PST"
"1778","258010","2012-06-17 04:03:38 PST"
"1779","249923","2012-06-17 04:03:38 PST"
"1780","260402","2012-06-17 04:03:38 PST"
"1781","259884","2012-06-17 04:03:38 PST"
"1782","258898","2012-06-17 04:03:38 PST"
"1783","250662","2012-06-17 04:03:38 PST"
"1784","250855","2012-06-17 04:03:38 PST"
"1785","254396","2012-06-17 04:03:38 PST"
"1786","253820","2012-06-17 04:03:38 PST"
"1787","255015","2012-06-17 04:03:38 PST"
"1788","249909","2012-06-17 04:03:38 PST"
"1789","258293","2012-06-17 04:03:38 PST"
"1790","254663","2012-06-17 04:03:38 PST"
"1791","257922","2012-06-17 04:03:38 PST"
"1792","259186","2012-06-17 04:03:38 PST"
"1793","259215","2012-06-17 04:03:38 PST"
"1794","246140","2012-06-17 04:03:38 PST"
"1795","249567","2012-06-17 04:03:38 PST"
"1796","259418","2012-06-17 04:03:38 PST"
"1797","250278","2012-06-17 04:03:38 PST"
"1798","251453","2012-06-17 04:03:38 PST"
"1799","257834","2012-06-17 04:03:38 PST"
"1800","251842","2012-06-17 04:03:38 PST"
"1801","260388","2012-06-17 04:03:38 PST"
"1802","259186","2012-06-17 04:03:38 PST"
"1803","259100","2012-06-17 04:03:38 PST"
"1804","247120","2012-06-17 04:03:38 PST"
"1805","256306","2012-06-17 04:03:38 PST"
"1806","256740","2012-06-17 04:03:38 PST"
"1807","257119","2012-06-17 04:03:38 PST"
"1808","253058","2012-06-17 04:03:38 PST"
"1809","257084","2012-06-17 04:03:38 PST"
"1810","260827","2012-06-17 04:03:38 PST"
"1811","250497","2012-06-17 04:03:38 PST"
"1812","248064","2012-06-17 04:03:38 PST"
"1813","257524","2012-06-17 04:03:38 PST"
"1814","248418","2012-06-17 04:03:38 PST"
"1815","256625","2012-06-17 04:03:38 PST"
"1816","258337","2012-06-17 04:03:38 PST"
"1817","260686","2012-06-17 04:03:38 PST"
"1818","248761","2012-06-17 04:03:38 PST"
"1819","250688","2012-06-17 04:03:38 PST"
"1820","260240","2012-06-17 04:03:38 PST"
"1821","258577","2012-06-17 04:03:38 PST"
"1822","257532","2012-06-17 04:03:38 PST"
"1823","258140","2012-06-17 04:03:38 PST"
"1824","249499","2012-06-17 04:03:38 PST"
"1825","259844","2012-06-17 04:03:38 PST"
"1826","256087","2012-06-17 04:03:38 PST"
"1827","253369","2012-06-17 04:03:38 PST"
"1828","256571","2012-06-17 04:03:38 PST"
"1829","253422","2012-06-17 04:03:38 PST"
"1830","260167","2012-06-17 04:03:38 PST"
"1831","247969","2012-06-17 04:03:38 PST"
"1832","253220","2012-06-17 04:03:38 PST"
"1833","253411","2012-06-17 04:03:38 PST"
"1834","256621","2012-06-17 04:03:38 PST"
"1835","249797","2012-06-17 04:03:38 PST"
"1836","245963","2012-06-17 04:03:38 PST"
"1837","250270","2012-06-17 04:03:38 PST"
"1838","247308","2012-06-17 04:03:38 PST"
"1839","254477","2012-06-17 04:03:38 PST"
"1840","251100","2012-06-17 04:03:38 PST"
"1841","245777","2012-06-17 04:03:38 PST"
"1842","259501","2012-06-17 04:03:38 PST"
"1843","255741","2012-06-17 04:03:38 PST"
"1844","259686","2012-06-17 04:03:38 PST"
"1845","251035","2012-06-17 04:03:38 PST"
"1846","253830","2012-06-17 04:03:38 PST"
"1847","260612","2012-06-17 04:03:38 PST"
"1848","259187","2012-06-17 04:03:38 PST"
"1849","260372","2012-06-17 04:03:38 PST"
"1850","255576","2012-06-17 04:03:38 PST"
"1851","246676","2012-06-17 04:03:38 PST"
"1852","256850","2012-06-17 04:03:38 PST"
"1853","259956","2012-06-17 04:03:38 PST"
"1854","250775","2012-06-17 04:03:38 PST"
"1855","256942","2012-06-17 04:03:38 PST"
"1856","255313","2012-06-17 04:03:38 PST"
"1857","254068","2012-06-17 04:03:38 PST"
"1858","254228","2012-06-17 04:03:38 PST"
"1859","251219","2012-06-17 04:03:38 PST"
"1860","257577","2012-06-17 04:03:38 PST"
"1861","257247","2012-06-17 04:03:38 PST"
"1862","246588","2012-06-17 04:03:38 PST"
"1863","256831","2012-06-17 04:03:38 PST"
"1864","246144","2012-06-17 04:03:38 PST"
"1865","248180","2012-06-17 04:03:38 PST"
"1866","255372","2012-06-17 04:03:38 PST"
"1867","258315","2012-06-17 04:03:38 PST"
"1868","250114","2012-06-17 04:03:38 PST"
"1869","246331","2012-06-17 04:03:38 PST"
"1870","247020","2012-06-17 04:03:38 PST"
